owner	photo_id	comment	url
69378136@N07	31372226798		
52335482@N03	44122273255		
139511795@N05	44745799981		
91434118@N00	43765990974		
123472362@N05	30596398578		
124543994@N05	42531445920		
78075147@N02	43225716135		
90306674@N00	44081048072		
78075147@N02	43326735874		
25820598@N06	43943598801		
54039841@N00	42050968940		
45346542@N08	43807750021		
95379865@N04	43509566821		
52335482@N03	29578232718		
95379865@N04	42335379545		
95276574@N05	42218835895		
147666959@N02	29068101528		
37765483@N05	28903303598		
37765483@N05	40724351060		
46681792@N08	41476470325		
38249006@N07	42070927131		
124069208@N04	27863025618		
78075147@N02	40992312994		
78075147@N02	27687472418		
13148930@N04	40644349395		
37765483@N05	41294513522		
147666959@N02	40358985225		
54575727@N05	41109583262		
14557992@N05	27095721988		
34999651@N07	40045438915		
56996642@N05	39080264000		
126220267@N05	40887391771		
34999651@N07	40838779471		
123472362@N05	39938212984		
124069208@N04	26677083508		
139511795@N05	40517525221		
24755551@N05	39515796524		
126220267@N05	39098020494		
95276574@N05	38840297605		
147666959@N02	39689181862		
46681792@N08	39688364101		
46681792@N08	39467759721		
23943172@N05	39178226451		
54039841@N00	38067608344		
30872393@N05	38578500016		
78075147@N02	38528360052		
10244121@N04	38499829732		
37765483@N05	24592407008		
147666959@N02	38259228936		
147666959@N02	37827591881		
78075147@N02	37787217751		
46681792@N08	23803585428		
54720103@N06	23606906058		
118225823@N05	36952388550		
76024502@N00	37191241311		
118234044@N04	37118933255		
66705172@N04	36062409443		
69378136@N07	36557365041		
46681792@N08	35864378533		
124069208@N04	36484508931		
56996642@N05	36097518611		
46681792@N08	36039094681		
54039841@N00	35894863996		
92041771@N05	35200653860		
30872393@N05	35099733160		
57158422@N03	16697439014		
95379865@N04	34957659520		
95276574@N05	39206171612		
21085231@N00	35029483251		
46681792@N08	35010967951		
66705172@N04	34813780651		
95379865@N04	34544757731		
21085231@N00	34114763616		
78075147@N02	33293491680		
94924808@N08	33213901155		
10244121@N04	32752709881		
66705172@N04	32649748925		
124120129@N08	31474380586		
118234044@N04	31287704960		
50628097@N05	31540883055		
124069208@N04	31507964145		
66705172@N04	30789963660		
124069208@N04	31120279856		
13148930@N04	30857102602		
118225823@N05	30747401012		
13148930@N04	30859337115		
124120129@N08	29802851213		
95276574@N05	30334716215		
13148930@N04	30049054182		
66705172@N04	29881381981		
92407402@N07	29910097036		
25820598@N06	29191900074		
46185020@N02	29608151245		
54039841@N00	29464641991		
124069208@N04	28574179636		
78075147@N02	50564196103		
78075147@N02	50558021358		
50628097@N05	50260940567		
30413153@N00	49991740922		
147666959@N02	49697089468		
145721122@N06	49111769692		
33348753@N06	48846042487		
24755551@N05	48497062917		
30872393@N05	48092614877		
54720103@N06	46397062315		
54720103@N06	46376202465		
78075147@N02	32261242287		
95276574@N05	46996905422		
123472362@N05	31843068757		
147666959@N02	45583279595		
95379865@N04	45686180264		
54720103@N06	31373988397		
46681792@N08	44247711510		
54720103@N06	46032608041		
123472362@N05	32055253758		
33348753@N06	45701891062		
94924808@N08	45533033971		
33348753@N06	44407629614		
30413153@N00	43798553575		
56996642@N05	44484640281		
126220267@N05	42245862085		
54575727@N05	29254010688		
95379865@N04	29052102708		
46681792@N08	42839449591		
78075147@N02	41966798294		
139511795@N05	26984921857		
78075147@N02	40875924291		
30413153@N00	40800175582		
46681792@N08	38534240430		
54039841@N00	39746650802		
74530248@N04	39601583752		
74530248@N04	39203359522		
30872393@N05	38800844241		
78075147@N02	24807142138		
50628097@N05	38612386512		
78075147@N02	37814567884		
33348753@N06	24631689808		
54720103@N06	38205249372		
78075147@N02	38074974786		
56996642@N05	37472273612		
126220267@N05	37165440030		
147666959@N02	36748238270		
54720103@N06	36415674352		
50628097@N05	36133555500		
30872393@N05	36562484615		
54720103@N06	35403702004		
139511795@N05	35741758760		
124543994@N05	35730549086		
95276574@N05	34836624363		
7458911@N05	34535697516		
25820598@N06	33740901243		
131874570@N03	34384784211		
118234044@N04	34058896550		
95379865@N04	34369902046		
30413153@N00	34242245656		
30413153@N00	33627302420		
7458911@N05	32910077660		
30413153@N00	32190025624		
105781854@N05	32951554796		
105781854@N05	32595778051		
24755551@N05	32627797766		
30413153@N00	32458303352		
7458911@N05	32163705130		
25820598@N06	31662544764		
53239217@N08	32267153912		
66705172@N04	31787342200		
134480576@N07	31912780731		
25820598@N06	31319412376		
7458911@N05	30030018475		
46185020@N02	29798258532		
34999651@N07	29227904174		
139511795@N05	28891621314		
25820598@N06	29342202471		
25820598@N06	28944633632		
52335482@N03	28784978166		
25820598@N06	28655356222		
30413153@N00	28435218000		
67355851@N02	28073621184		
78075147@N02	28222576291		
30413153@N00	27430496640		
92407402@N07	26948003603		
91434118@N00	26671851044		
78075147@N02	27172332781		
24755551@N05	26992394512		
72890101@N05	26470969155		
95379865@N04	26032665140		
46681792@N08	26132928836		
78075147@N02	25237940209		
27853082@N04	24763348622		
53239217@N08	23534626783		
124120129@N08	23990447262		
46681792@N08	23539176536		
89012041@N00	22291783114		
54039841@N00	21644713102		
52868769@N02	20984451066		
78075147@N02	20520835243		
124543994@N05	21095978011		
21085231@N00	20851917598		
124120129@N08	20742061859		
89012041@N00	20505860405		
45326781@N06	20184681899		
64515520@N02	19579819063		
92041771@N05	18036558935		
50628097@N05	19444900992		
78075147@N02	19407121275		
76735135@N06	18941486630		
64515520@N02	18884746775		
92259804@N06	18445372620		
46681792@N08	17337216902		
46185020@N02	17319800755		
78075147@N02	17115966429		
76024502@N00	16604202313		
89012041@N00	17131846246		
64515520@N02	16557150554		
54517877@N08	16901229530		
46681792@N08	16776542822		
60765275@N08	16723082701		
20905078@N04	16635830995		
54517877@N08	16438586190		
124120129@N08	15435166454		
124120129@N08	15209126603		
60765275@N08	16556195181		
64515520@N02	16278280787		
93189231@N04	16400335275		
20905078@N04	16179215480		
53239217@N08	15862062658		
76024502@N00	15839499849		
93189231@N04	15963326031		
90512039@N03	15770601258		
34999651@N07	15745176379		
23186006@N04	15921066605		
45671298@N05	15660499928		
124120129@N08	15493877285		
89012041@N00	15817428885		
52335482@N03	15724345266		
46681792@N08	15260032392		
13148930@N04	14893644162		
21176706@N06	8112166029		
41536535@N00	14136497729		
64515520@N02	14837756252		
124120129@N08	28468600341		
52335482@N03	14172328110		
46681792@N08	14350803033		
60765275@N08	14275404516		
52335482@N03	14271394186		
30413153@N00	14207755386		
30872393@N05	13990330209		
76024502@N00	14006659021		
20905078@N04	13995638572		
33348753@N06	13923604893		
46965044@N07	13426582304		
92829833@N00	13241324284		
54517877@N08	13082166453		
66430344@N04	12812598713		
49280796@N04	12723052255		
15699212@N04	11834800945		
30413153@N00	11908836573		
89012041@N00	11831253283		
76024502@N00	11445759423		
92829833@N00	11401792184		
9152238@N06	11277285023		
27853082@N04	11192601055		
76024502@N00	11070901455		
89012041@N00	11062132766		
76024502@N00	10691431136		
90305340@N07	10404607094		
90305340@N07	10136460554		
43738607@N07	9892303934		
89012041@N00	9909753554		
54876798@N02	9738248957		
76024502@N00	9667391943		
54517877@N08	9614241790		
76024502@N00	9580389988		
54876798@N02	9529785746		
62811863@N02	9483300379		
65484951@N00	9367036812		
76024502@N00	9236382408		
25820598@N06	27024877626		
115578368@N06	27018581136		
66523425@N06	26512554960		
25820598@N06	26531317621		
30413153@N00	25566560063		
23186006@N04	25391090714		
27853082@N04	25266004023		
45346542@N08	25476106551		
57158422@N03	25197297492		
10244121@N04	24596108953		
23186006@N04	25186680605		
90305340@N07	24367970779		
91434118@N00	24009982741		
23186006@N04	23390623924		
107562652@N04	23611704166		
92041771@N05	23183992019		
37765483@N05	22480111298		
30413153@N00	22563215102		
78075147@N02	22023498619		
95379865@N04	21210900324		
30413153@N00	21592081389		
30413153@N00	21277703820		
53239217@N08	21248234818		
66430344@N04	21208019261		
25820598@N06	20930896936		
52335482@N03	20575205960		
66430344@N04	20441176801		
7458911@N05	20358486446		
66523425@N06	18478955184		
78075147@N02	18460098504		
25820598@N06	18674662985		
23186006@N04	17975847143		
124120129@N08	18130537100		
24755551@N05	18132594428		
33348753@N06	17632050883		
23186006@N04	17882808569		
52868769@N02	17413239950		
22002893@N05	17595102612		
45028397@N00	17333968655		
64515520@N02	17178787525		
27853082@N04	16550648163		
34999651@N07	17021236806		
33348753@N06	16815708249		
30413153@N00	16709969677		
63274537@N05	16906129681		
54720103@N06	16112629074		
23186006@N04	16451176479		
45326781@N06	15972454733		
23186006@N04	16363303098		
45028397@N00	15873772513		
52335482@N03	16405520216		
54720103@N06	16369470886		
28619091@N07	15635980779		
46681792@N08	15697908473		
54720103@N06	16130780969		
21085231@N00	16098569500		
10244121@N04	16259121546		
27853082@N04	16240067396		
76348612@N07	16212318642		
8549414@N03	16176484422		
76348612@N07	16046130466		
76024502@N00	15876780578		
90305340@N07	15804770590		
7458911@N05	15908388042		
33348753@N06	15884406302		
52335482@N03	15856787275		
65484951@N00	15644520278		
24755551@N05	15774234922		
23186006@N04	15761892841		
66523425@N06	15751659361		
30413153@N00	15723445411		
64515520@N02	15062856384		
41536535@N00	15661408542		
7458911@N05	14990271503		
45028397@N00	15568543221		
34999651@N07	15436263226		
53239217@N08	15232258538		
46681792@N08	15378707236		
24755551@N05	15392483952		
7458911@N05	15186160110		
90305340@N07	15266345222		
45326781@N06	15175663276		
25820598@N06	15075451182		
27853082@N04	14797017009		
76024502@N00	14699958163		
34999651@N07	14578085276		
50628097@N05	14589244315		
91434118@N00	14361328427		
10594243@N08	14300375669		
25820598@N06	14174508110		
46681792@N08	14049467977		
90305340@N07	14043126098		
124120129@N08	15643701320		
41536535@N00	14028130588		
65631879@N04	14019745337		
9152238@N06	14162948605		
45346542@N08	14060070206		
45326781@N06	13758032794		
34999651@N07	13656264303		
89012041@N00	13574015143		
20905078@N04	13511009833		
65631879@N04	13490977393		
34999651@N07	13180867173		
15699212@N04	12587152573		
30413153@N00	12306225434		
90305340@N07	12207745834		
66430344@N04	12169060353		
22650687@N04	12048679144		
90305340@N07	11967250793		
49280796@N04	11926608546		
10594243@N08	11832465276		
21085231@N00	11803168726		
30413153@N00	11566239974		
34999651@N07	11573673993		
30413153@N00	11437136343		
8549414@N03	11270574766		
25820598@N06	11194040394		
33348753@N06	11105537426		
54876798@N02	11065291015		
22650687@N04	10632783715		
45326781@N06	10650204055		
22501537@N03	10570745823		
64515520@N02	10452775803		
30413153@N00	10329276995		
60765275@N08	10286010503		
49280796@N04	10266087154		
27853082@N04	10074724565		
45326781@N06	10037409625		
27853082@N04	9955943145		
42487927@N00	9803462214		
25820598@N06	9759827666		
27853082@N04	9730510117		
34999651@N07	9729278568		
91434118@N00	9715023766		
34999651@N07	9564866953		
30413153@N00	9560567719		
65484951@N00	9540406597		
65484951@N00	9496231875		
30413153@N00	9442276667		
78085700@N00	9428483175		
30413153@N00	9414239391		
45326781@N06	9406262007		
34999651@N07	9348509126		
8549414@N03	9332094277		
34999651@N07	9272733104		
54504261@N08	9200300085		
76024502@N00	9073049530		
50628097@N05	9059432653		
54504261@N08	9031321222		
54876798@N02	8645969486		
8549414@N03	8616574129		
50628097@N05	8613375421		
43738607@N07	8581657804		
65484951@N00	8572623441		
8549414@N03	8570222214		
34999651@N07	8538002833		
76024502@N00	8534767678		
27853082@N04	8496309240		
20905078@N04	8445126775		
22501537@N03	8418673699		
95366015@N00	8351850474		
15699212@N04	8280889828		
76024502@N00	8276687022		
76024502@N00	8257214923		
30413153@N00	8149518563		
20905078@N04	8106827340		
46965044@N07	8091604378		
54876798@N02	8046334986		
49280796@N04	8000546909		
54504261@N08	7985137312		
76024502@N00	7693213782		
54504261@N08	7655290906		
29965389@N03	7635048276		
48692941@N08	7624308500		
27853082@N04	7599870366		
65484951@N00	7593738776		
20905078@N04	7546517260		
29965389@N03	7399415746		
95366015@N00	7376647134		
92829833@N00	7240988654		
22501537@N03	7213896354		
92829833@N00	7195504152		
95366015@N00	7178207838		
29965389@N03	6991791424		
31589865@N08	6985206524		
29965389@N03	6955035678		
46965044@N07	6947168464		
20905078@N04	6945914436		
42090859@N02	7003951127		
48692941@N08	6976203679		
18349607@N00	6912651651		
18582753@N00	6689170879		
15699212@N04	6829500562		
22501537@N03	9188712543		
25820598@N06	9183141303		
30413153@N00	9109850992		
89012041@N00	9104023742		
54517877@N08	8967776156		
8549414@N03	8911945940		
62915814@N02	8893673435		
45326781@N06	8881084540		
30413153@N00	8750023665		
10594243@N08	8730032543		
22501537@N03	8719004327		
27853082@N04	8699247120		
92829833@N00	8675249720		
92829833@N00	8551716322		
22501537@N03	8547069107		
46681792@N08	8542191794		
54504261@N08	8512925162		
22501537@N03	8509722256		
30413153@N00	8464426273		
44393450@N03	8461817070		
29965389@N03	8459797009		
45326781@N06	8440861728		
62915814@N02	8435695053		
27853082@N04	8432699523		
62915814@N02	8420690798		
18582753@N00	8386608116		
34999651@N07	8381431852		
21085231@N00	8367594183		
30413153@N00	8332876311		
7458911@N05	8303035847		
10594243@N08	8000882966		
10594243@N08	8087953552		
46681792@N08	8254380235		
25820598@N06	8217639818		
30872393@N05	8216874194		
30413153@N00	8191779705		
90306674@N00	8187360071		
27853082@N04	8164497770		
30413153@N00	8164324896		
54876798@N02	8147713529		
30413153@N00	8126677882		
7458911@N05	8103044214		
30413153@N00	8093991403		
76024502@N00	8091305288		
45326781@N06	8090542919		
27853082@N04	8079454684		
22501537@N03	8079139462		
22501537@N03	8018623879		
30413153@N00	7990872582		
30413153@N00	7990864375		
30413153@N00	7990862787		
29965389@N03	7990771600		
56851178@N00	7958221470		
27606658@N02	7956757242		
76024502@N00	7939615626		
30413153@N00	7937557678		
49280796@N04	7928397734		
65301327@N00	7884779392		
10594243@N08	7841981614		
95366015@N00	7841863552		
29965389@N03	7821312864		
76693248@N00	7798164208		
34999651@N07	7779459992		
25820598@N06	7742235132		
76693248@N00	7693774816		
46965044@N07	7643726968		
15699212@N04	7135179353		
30413153@N00	7622456476		
54517877@N08	7616809248		
45326781@N06	7570877164		
54876798@N02	7537335990		
25820598@N06	7522786168		
46681792@N08	7516862436		
27853082@N04	7516481020		
46965044@N07	7501215560		
8549414@N03	7446759222		
54876798@N02	7412418180		
49280796@N04	5842001269		
30413153@N00	7378708920		
44393450@N03	7185919233		
46965044@N07	7183597159		
34999651@N07	7174677799		
49280796@N04	5808158412		
21085231@N00	7157064111		
46681792@N08	7284870046		
25820598@N06	7249824854		
29965389@N03	7247034836		
54708393@N08	7218731594		
65484951@N00	7171921054		
34999651@N07	6986520852		
52089216@N07	7103422421		
42487927@N00	6940999158		
76693248@N00	7054932095		
45326781@N06	6889827606		
15699212@N04	6880295132		
54720103@N06	6877297426		
15699212@N04	6689340071		
54876798@N02	6999249055		
65484951@N00	6994935225		
76024502@N00	6980464511		
20905078@N04	6968029411		
65484951@N00	6816933906		
45326781@N06	6943979995		
27853082@N04	6942421123		
7564428@N07	6939719365		
30413153@N00	6785464276		
82405412@N00	6929727279		
78085700@N00	6923561149		
31589865@N08	6902296359		
46965044@N07	6881840281		
46681792@N08	6765806775		
34999651@N07	6729699371		
90306674@N00	6689440579		
51339686@N00	6683567301		
8549414@N03	6674351377		
29965389@N03	6665040517		
95366015@N00	6573400681		
45326781@N06	6500287499		
45326781@N06	6291525814		
45326781@N06	6280614892		
76024502@N00	5646596702		
21510395@N03	51545390342		
21510395@N03	51342426674		
142116867@N06	51314024679		
145718543@N06	51262433993		
93754154@N03	51253630320		
145718543@N06	51247621554		
94062182@N08	51133036017		
62113916@N02	51133935345		
142116867@N06	51129522470		
164729704@N07	51123631870		
94062182@N08	51115549229		
148749675@N08	51112261760		
142116867@N06	51110113137		
157732954@N08	51094651349		
93754154@N03	51094297587		
74530248@N04	51090442963		
140246644@N06	51085193386		
142521938@N06	51022458061		
56996642@N05	51000825563		
127748457@N08	50957028961		
153622489@N02	50939199881		
126478188@N05	50921568781		
157732954@N08	50919110706		
116685283@N05	50893243636		
186934717@N04	50884840626		
37946286@N06	50836539213		
61495861@N00	50751841041		
30872393@N05	50679089412		
50628097@N05	50670214717		
50628097@N05	50654223233		
145718543@N06	50640936708		
57235983@N05	50619032872		
50628097@N05	50561470692		
21510395@N03	50543887986		
143820435@N04	50533637407		
74530248@N04	50496488278		
49582885@N05	50416923117		
83917938@N02	50388137128		
49582885@N05	50344622088		
21510395@N03	50325689908		
56996642@N05	50325320032		
125717039@N03	50289363391		
95276574@N05	50275721402		
71298891@N07	50267782343		
121092153@N04	50163631311		
76348612@N07	50155305928		
43808073@N05	50155670371		
145718543@N06	50144396146		
184116972@N05	50143904497		
157732954@N08	50130370431		
157732954@N08	50103850813		
29721568@N07	50088674478		
21510395@N03	50022036031		
60593835@N03	49954295228		
30206755@N02	49945059596		
21510395@N03	49890572628		
157349334@N08	49884525356		
43886382@N03	49877177231		
93535876@N02	49827747181		
72664797@N05	49814543277		
93754154@N03	49808671211		
21510395@N03	49724423041		
126478188@N05	49700336376		
127748457@N08	49680022326		
57235983@N05	49553824567		
56996642@N05	49494211453		
93754154@N03	49487319633		
71446535@N02	49345686031		
116685283@N05	49240891683		
96914608@N07	49194219618		
116685283@N05	49185865688		
142116867@N06	49146762608		
132094139@N08	48830189178		
83917938@N02	48780386411		
143820435@N04	48191265031		
57235983@N05	48092349568		
93754154@N03	40872127863		
61495861@N00	32791029707		
136302880@N03	32586185967		
135854364@N06	33369860908		
58149411@N04	46344156464		
135404134@N02	46105170435		
148175052@N04	39857740573		
94550159@N02	46645927362		
94550159@N02	32725471518		
41347008@N00	44567895180		
41347008@N00	45472286495		
135854364@N06	31430037527		
133746887@N06	46021594121		
155337021@N02	32133162058		
130469694@N05	45714231692		
22002893@N05	45682415852		
22729253@N06	45127402292		
135854364@N06	44673555631		
21510395@N03	43475179674		
148175052@N04	43328852494		
30578056@N07	43176589684		
93754154@N03	29835576878		
38791739@N02	28234724587		
21510395@N03	43047339442		
38791739@N02	28213443327		
137881606@N03	29172714498		
58149411@N04	28814155568		
56996642@N05	27813977527		
65552649@N08	42395013401		
135854364@N06	27316567007		
25820598@N06	27104457767		
132633303@N08	40420958274		
8244127@N07	40992795372		
41347008@N00	39152477580		
133746887@N06	39058076460		
132051449@N06	25947688217		
135854364@N06	40100510894		
93754154@N03	38972872190		
57235983@N05	26809519738		
22729253@N06	38821709480		
94550159@N02	39674739034		
136302880@N03	39670457404		
147666959@N02	40219349502		
94550159@N02	39801033091		
94550159@N02	25668282748		
57968404@N05	39473294611		
63357941@N04	39165397232		
56996642@N05	38309038935		
136302880@N03	39134184161		
124069208@N04	27226485529		
124120129@N08	38201344314		
65552649@N08	37682830605		
30578056@N07	24670516958		
56996642@N05	26527756629		
56996642@N05	38126151461		
132094139@N08	26281494379		
132094139@N08	37393316832		
56996642@N05	35017002163		
94924808@N08	34903006284		
49582885@N05	34407993373		
76348612@N07	34775079132		
62533503@N08	34753001466		
130469694@N05	34698224155		
130739759@N04	34560864861		
62533503@N08	34587817136		
46608578@N08	6983697395		
136837396@N08	33688111383		
134839478@N05	33577015624		
21510395@N03	34156415091		
46646401@N06	33434149723		
46608578@N08	4297136523		
94550159@N02	33940916116		
143637884@N07	33785733791		
48384045@N05	33441850180		
127748457@N08	33592491131		
131874570@N03	33320116870		
94550159@N02	33210231910		
94550159@N02	33163778830		
76348612@N07	33396044641		
116685283@N05	32708819633		
21510395@N03	32645351563		
140106078@N08	32572422974		
108761754@N04	32480102974		
55041932@N07	33315697115		
140106078@N08	33281990575		
7448265@N05	32440105283		
30120194@N02	33140387255		
116685283@N05	33079421256		
38578717@N04	33043471336		
30578056@N07	32970013726		
21510395@N03	31838134823		
41347008@N00	32625958235		
41347008@N00	31794627793		
80669397@N04	32454183306		
56996642@N05	31627467114		
41347008@N00	31642364003		
51412852@N05	32318864121		
92259804@N06	32256026882		
62722384@N04	32201982522		
94550159@N02	31522101903		
94890009@N05	32122068422		
23004715@N07	32145127501		
43808073@N05	31804608540		
94550159@N02	31899323362		
56996642@N05	31977237426		
17092506@N00	31927157066		
30206755@N02	31586513700		
61495861@N00	30997966233		
132051449@N06	31390739330		
65950417@N04	31702077155		
49762648@N00	24364697816		
94550159@N02	31526721441		
50208654@N05	31472186692		
84151915@N00	30785781533		
93430176@N07	30686807504		
128037093@N08	31317443731		
99352838@N08	30624620293		
95379865@N04	31273387261		
118225823@N05	31339411195		
140106078@N08	51130201965		
93754154@N03	51114817556		
136302880@N03	51109579305		
23093864@N04	8719215945		
116685283@N05	51100219499		
56996642@N05	50972063771		
191995678@N05	50910685841		
191102658@N07	50757278278		
191102658@N07	50736356726		
145718543@N06	50590731331		
125717039@N03	50579329383		
56996642@N05	50534645728		
184800486@N02	50533454938		
184116972@N05	50278053636		
144311349@N03	50146791597		
126478188@N05	50064995546		
157451832@N04	50052034441		
150687127@N08	49961837512		
184116972@N05	49883659451		
135854364@N06	49825690731		
74530248@N04	49598552613		
56996642@N05	49581790686		
56996642@N05	49490334837		
141581506@N06	49483632016		
152693800@N03	49444998021		
56996642@N05	49391582798		
57235983@N05	49163701193		
30206755@N02	49136237278		
59385081@N04	49133029396		
56996642@N05	49082128742		
135854364@N06	32752495217		
157451832@N04	32735796317		
157451832@N04	47645354831		
135854364@N06	32578484757		
49795267@N06	40034354843		
145721122@N06	46086789154		
93754154@N03	44273063630		
147666959@N02	41656298660		
126478188@N05	42852876491		
130469694@N05	42564474091		
96076230@N05	27623712147		
57968404@N05	41208096134		
153622489@N02	27650893828		
71298891@N07	25885239577		
154061901@N05	39694121375		
56996642@N05	40427998062		
33348753@N06	26511052448		
143820435@N04	38727126874		
75445415@N02	24560580397		
57235983@N05	24379517267		
49795267@N06	26541842849		
71298891@N07	38088647422		
56996642@N05	37342714294		
145721122@N06	23886253668		
73619662@N04	37694202071		
57968404@N05	36709926566		
54039841@N00	35749743734		
137840843@N07	36207755236		
78075147@N02	35377265564		
28925763@N05	35791882250		
134839478@N05	35227169840		
135854364@N06	35082837990		
143083158@N06	35323034966		
135854364@N06	35111427061		
41347008@N00	34748237540		
43808073@N05	34255057964		
137840843@N07	35076681615		
41347008@N00	35039385125		
148075647@N08	34164222813		
41347008@N00	34842933686		
136288955@N04	34871360495		
41347008@N00	34496887571		
134330563@N06	33743301124		
28925763@N05	33534687304		
134330563@N06	34252935156		
137840843@N07	34130176242		
139767103@N03	34120525146		
137840843@N07	33222003553		
80669397@N04	33183055944		
80669397@N04	33869068355		
145721122@N06	33653631352		
146027473@N07	33244639840		
125717039@N03	33549940506		
43651635@N03	33321937122		
134330563@N06	33321093931		
28417541@N08	33046550730		
37423934@N05	33250289951		
137840843@N07	33345417495		
79441403@N08	33302796576		
55041932@N07	33114500052		
135854364@N06	33168547716		
136688816@N08	32808357310		
48384045@N05	33079755305		
141524856@N05	32252076543		
46185020@N02	32902508161		
56996642@N05	33023785695		
125717039@N03	32972537785		
21510395@N03	32105087733		
41347008@N00	32795192111		
95787103@N07	32025371364		
141581506@N06	31922845884		
137840843@N07	32515218532		
14278179@N03	32523339041		
139511795@N05	31737383683		
10179375@N07	32402964711		
135854364@N06	31519114534		
96783018@N05	31466340083		
145049136@N03	32122798562		
96914608@N07	31438429193		
56996642@N05	32119615801		
22736422@N03	32044494872		
33816878@N07	32144683775		
8766937@N07	32019716201		
73619662@N04	31749725570		
22736422@N03	31276992394		
76348612@N07	31282600383		
142854454@N03	31898173071		
90378082@N07	31407056410		
17092506@N00	31637664496		
32056749@N07	31479355462		
76348612@N07	30660357134		
84151915@N00	31419591506		
131874570@N03	30630849603		
128923705@N06	31401877886		
48430941@N04	30581190123		
139511795@N05	31259458261		
124543994@N05	30527886554		
138012377@N02	30537034113		
22736422@N03	31218171721		
37946286@N06	31330170535		
116685283@N05	31104039285		
99412410@N04	31025048976		
21510395@N03	30945836936		
49582885@N05	30922640726		
132051449@N06	30879922446		
30578056@N07	30257138714		
74530248@N04	30154901633		
94550159@N02	30065309093		
8244127@N07	30607470521		
56996642@N05	30329731060		
27351502@N02	30519424901		
137840843@N07	29963027633		
87386709@N02	30239130510		
31046883@N02	29903209224		
56996642@N05	30417194181		
23004715@N07	30382385451		
131569369@N06	30347034672		
139247478@N02	30343720636		
56996642@N05	30338696836		
23055651@N06	29701416543		
49997863@N06	30117575992		
37946286@N06	30047807626		
56996642@N05	30022262256		
56996642@N05	29995144855		
66705172@N04	29983384495		
131011554@N03	29777523391		
111031505@N04	29742767352		
8125399@N02	29509163000		
69378136@N07	28765797322		
22736422@N03	28985016243		
139247478@N02	29182171472		
21510395@N03	28975004670		
45028076@N03	28929140680		
59198619@N08	29017809251		
56996642@N05	28327085233		
46185020@N02	28624711430		
41347008@N00	28879465656		
21510395@N03	28834473025		
41347008@N00	28206266453		
54503405@N00	28694239602		
56996642@N05	28157975883		
76348612@N07	28708008496		
54503405@N00	28626733631		
28925763@N05	28547697492		
49762648@N00	14843755919		
94062182@N08	28133905085		
99412410@N04	27470121323		
94062182@N08	27774074740		
93535876@N02	27357457884		
56996642@N05	27805511515		
131874570@N03	27164434363		
47575742@N08	27233120911		
130469694@N05	26991004960		
49582885@N05	27102565791		
56996642@N05	26497183464		
139511795@N05	27079581695		
115508568@N03	26956044921		
134839478@N05	26924504345		
95379865@N04	26288434873		
65508883@N03	26601066660		
56996642@N05	26748000142		
44337440@N08	26795928426		
56996642@N05	26550448840		
10039214@N07	26215183283		
130469694@N05	26696994322		
49582885@N05	26657942042		
116685283@N05	26084994103		
17092506@N00	26319364060		
21510395@N03	25971198074		
30578056@N07	25928440274		
33816878@N07	26481623455		
94062182@N08	26461075625		
134061407@N03	26446036015		
95276574@N05	26281891582		
124069208@N04	25764026504		
30120194@N02	11943408785		
56996642@N05	26078042966		
127429472@N05	25393582644		
50116532@N08	25903567945		
14278179@N03	25658551921		
127106223@N05	25576004622		
41347008@N00	25342564180		
56996642@N05	25548348045		
11951751@N04	25377307172		
8244127@N07	25433407996		
9878956@N06	25151824250		
56996642@N05	24856805719		
41347008@N00	24574659309		
94062182@N08	24262920910		
81398886@N05	24069534655		
74530248@N04	22813280221		
68898571@N00	6927014086		
8244127@N07	22307670575		
51412852@N05	9463212744		
13148930@N04	21049140760		
108761754@N04	19135455300		
94062182@N08	17327082140		
57502040@N07	16755864559		
109832730@N03	16866075325		
109832730@N03	16679946919		
109832730@N03	16635276368		
124120129@N08	16006398333		
109832730@N03	16616756828		
94550159@N02	16086285083		
76348612@N07	32378610354		
14504174@N04	15891563403		
83439001@N00	15772682834		
94550159@N02	16383216495		
94550159@N02	15603283104		
95379865@N04	16214201552		
49582885@N05	15316181774		
118234044@N04	15296605173		
68898571@N00	13003945175		
40683850@N03	15534802507		
72890101@N05	14925689743		
58897187@N02	15253268398		
104524658@N06	15130691100		
71224256@N00	15091196990		
123811152@N03	14426117964		
7709253@N08	14199291520		
58530841@N02	14341156662		
104524658@N06	14207734971		
13148930@N04	13939175631		
114946641@N02	13950262275		
20386194@N03	13854882895		
9878956@N06	13701401314		
42245203@N08	13098319225		
41347008@N00	13043573084		
74005719@N05	12616611663		
46185020@N02	12131208315		
49978503@N03	11818730686		
28925763@N05	11551946746		
60904440@N00	11255414445		
17092506@N00	11202275115		
72939746@N08	10838799984		
89012041@N00	10499530145		
46778781@N06	10346051206		
46778781@N06	10263151474		
48157723@N08	10157705195		
46778781@N06	9836859096		
59596956@N03	9739124229		
9878956@N06	9534459824		
131569369@N06	30407277014		
8125399@N02	30389676583		
75445415@N02	30812498530		
56996642@N05	30776863190		
17092506@N00	30992142372		
56996642@N05	31122280925		
105781854@N05	31014911785		
74530248@N04	22796924648		
33348753@N06	30957618445		
133285048@N08	30804297261		
74530248@N04	30858633475		
79566151@N02	30719589321		
116685283@N05	30718649851		
21510395@N03	30615129452		
135332005@N05	30717806645		
80669397@N04	30036427714		
88839842@N00	30277338076		
